Order ID,Order Date,Ship Date,Ship Mode,Customer Name,Segment,City,State,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Month,Year,Day
CA-2016-101938,01/07/2016,01/12/2016,Standard Class,Dianna Wilson,Home Office,Oakland,California,West,OFF-AR-10003696,Office Supplies,Art,Panasonic KP-350BK Electric Pencil Sharpener with Auto Stop,34.58,1,0.0,10.0282,01,2016,07
CA-2017-166296,3/13/2017,3/19/2017,Standard Class,Karen Ferguson,Home Office,Manteca,California,West,OFF-PA-10004359,Office Supplies,Paper,Multicolor Computer Printout Paper,314.55,3,0.0,150.984,03,2017,13
CA-2016-154018,10/13/2016,10/19/2016,Standard Class,Helen Andreada,Consumer,Laredo,Texas,Central,TEC-AC-10002402,Technology,Accessories,Razer Kraken PRO Over Ear PC and Music Headset,191.976,3,0.2,23.997,10,2016,13
CA-2016-154018,10/13/2016,10/19/2016,Standard Class,Helen Andreada,Consumer,Laredo,Texas,Central,OFF-PA-10000551,Office Supplies,Paper,Array Memo Cubes,8.288,2,0.2,3.0044,10,2016,13
CA-2016-154018,10/13/2016,10/19/2016,Standard Class,Helen Andreada,Consumer,Laredo,Texas,Central,FUR-FU-10003394,Furniture,Furnishings,"Tenex ""The Solids"" Textured Chair Mats",139.92,5,0.6,-150.414,10,2016,13
CA-2016-154018,10/13/2016,10/19/2016,Standard Class,Helen Andreada,Consumer,Laredo,Texas,Central,OFF-AR-10002067,Office Supplies,Art,Newell 334,15.872,1,0.2,1.1904,10,2016,13
CA-2016-154018,10/13/2016,10/19/2016,Standard Class,Helen Andreada,Consumer,Laredo,Texas,Central,OFF-BI-10004140,Office Supplies,Binders,Avery Non-Stick Binders,6.286,7,0.8,-11.0005,10,2016,13
CA-2017-117870,1/27/2017,1/30/2017,Second Class,John Huston,Consumer,Kent,Ohio,East,OFF-AR-10004078,Office Supplies,Art,Newell 312,14.016,3,0.2,1.752,01,2017,27
CA-2017-117870,1/27/2017,1/30/2017,Second Class,John Huston,Consumer,Kent,Ohio,East,TEC-AC-10000927,Technology,Accessories,Anker Ultrathin Bluetooth Wireless Keyboard Aluminum Cover with Stand ,71.976,3,0.2,-8.997,01,2017,27
CA-2017-117870,1/27/2017,1/30/2017,Second Class,John Huston,Consumer,Kent,Ohio,East,TEC-PH-10003931,Technology,Phones,JBL Micro Wireless Portable Bluetooth Speaker,107.982,3,0.4,-26.9955,01,2017,27
US-2017-137491,11/19/2017,11/25/2017,Standard Class,Linda Cazamias,Corporate,San Angelo,Texas,Central,FUR-CH-10004675,Furniture,Chairs,"Lifetime Advantage Folding Chairs, 4/Carton",305.312,2,0.3,-8.7232,11,2017,19
CA-2014-152296,08/01/2014,08/03/2014,First Class,Ivan Liston,Consumer,San Francisco,California,West,OFF-BI-10004506,Office Supplies,Binders,Wilson Jones data.warehouse D-Ring Binders with DublLock,19.752,3,0.2,6.9132,08,2014,01
CA-2016-112025,7/30/2016,08/04/2016,Standard Class,Lindsay Shagiari,Home Office,Houston,Texas,Central,OFF-BI-10002353,Office Supplies,Binders,GBC VeloBind Cover Sets,9.264,3,0.8,-13.896,07,2016,30
CA-2015-132507,7/30/2015,08/03/2015,Second Class,Corey Catlett,Corporate,Houston,Texas,Central,OFF-ST-10000943,Office Supplies,Storage,Eldon ProFile File 'N Store Portable File Tub Letter/Legal Size Black,61.792,4,0.2,6.1792,07,2015,30
CA-2016-125738,10/15/2016,10/21/2016,Standard Class,Patrick Bzostek,Home Office,Salt Lake City,Utah,West,OFF-PA-10000740,Office Supplies,Paper,Xerox 1982,45.68,2,0.0,21.0128,10,2016,15
CA-2016-125738,10/15/2016,10/21/2016,Standard Class,Patrick Bzostek,Home Office,Salt Lake City,Utah,West,OFF-PA-10003001,Office Supplies,Paper,Xerox 1986,60.12,9,0.0,28.8576,10,2016,15
CA-2016-125738,10/15/2016,10/21/2016,Standard Class,Patrick Bzostek,Home Office,Salt Lake City,Utah,West,OFF-BI-10001628,Office Supplies,Binders,"Acco Data Flex Cable Posts For Top & Bottom Load Binders, 6"" Capacity",41.72,5,0.2,13.0375,10,2016,15
CA-2016-125738,10/15/2016,10/21/2016,Standard Class,Patrick Bzostek,Home Office,Salt Lake City,Utah,West,OFF-PA-10001509,Office Supplies,Paper,"Recycled Desk Saver Line ""While You Were Out"" Book, 5 1/2"" X 4""",71.6,8,0.0,32.936,10,2016,15
CA-2016-128818,05/07/2016,05/11/2016,Standard Class,Caroline Jumper,Consumer,New York City,New York,East,OFF-BI-10000309,Office Supplies,Binders,"GBC Twin Loop Wire Binding Elements, 9/16"" Spine, Black",85.232,7,0.2,30.8966,05,2016,07
CA-2016-128818,05/07/2016,05/11/2016,Standard Class,Caroline Jumper,Consumer,New York City,New York,East,OFF-LA-10003923,Office Supplies,Labels,Alphabetical Labels for Top Tab Filing,44.4,3,0.0,22.2,05,2016,07
CA-2016-128818,05/07/2016,05/11/2016,Standard Class,Caroline Jumper,Consumer,New York City,New York,East,FUR-CH-10002084,Furniture,Chairs,Hon Mobius Operator's Chair,442.764,4,0.1,59.0352,05,2016,07
CA-2016-128818,05/07/2016,05/11/2016,Standard Class,Caroline Jumper,Consumer,New York City,New York,East,TEC-MA-10000488,Technology,Machines,Bady BDG101FRU Card Printer,3999.95,5,0.0,1159.9855,05,2016,07
CA-2016-128818,05/07/2016,05/11/2016,Standard Class,Caroline Jumper,Consumer,New York City,New York,East,TEC-AC-10001767,Technology,Accessories,SanDisk Ultra 64 GB MicroSDHC Class 10 Memory Card,199.95,5,0.0,21.9945,05,2016,07
CA-2016-128818,05/07/2016,05/11/2016,Standard Class,Caroline Jumper,Consumer,New York City,New York,East,FUR-FU-10001940,Furniture,Furnishings,Staple-based wall hangings,63.68,8,0.0,28.0192,05,2016,07
CA-2017-124576,08/01/2017,08/04/2017,Second Class,Heather Kirkland,Corporate,Salinas,California,West,OFF-BI-10002735,Office Supplies,Binders,GBC Prestige Therm-A-Bind Covers,54.896,2,0.2,18.5274,08,2017,01
CA-2016-101378,7/14/2016,7/14/2016,Same Day,Rob Haberlin,Consumer,Huntsville,Alabama,South,TEC-AC-10002345,Technology,Accessories,HP Standard 104 key PS/2 Keyboard,29.0,2,0.0,7.25,07,2016,14
CA-2017-143063,08/10/2017,8/15/2017,Standard Class,Ivan Liston,Consumer,Columbus,Indiana,Central,OFF-EN-10003134,Office Supplies,Envelopes,Staple envelope,70.08,6,0.0,35.04,08,2017,10
CA-2017-143063,08/10/2017,8/15/2017,Standard Class,Ivan Liston,Consumer,Columbus,Indiana,Central,FUR-FU-10003708,Furniture,Furnishings,"Tenex Traditional Chairmats for Medium Pile Carpet, Standard Lip, 36"" x 48""",121.3,2,0.0,25.473,08,2017,10
CA-2017-143063,08/10/2017,8/15/2017,Standard Class,Ivan Liston,Consumer,Columbus,Indiana,Central,TEC-PH-10003645,Technology,Phones,Aastra 57i VoIP phone,1454.49,9,0.0,378.1674,08,2017,10
CA-2016-118913,6/25/2016,6/29/2016,Standard Class,Alan Shonely,Consumer,Los Angeles,California,West,OFF-AP-10000692,Office Supplies,Appliances,Fellowes Mighty 8 Compact Surge Protector,60.81,3,0.0,17.0268,06,2016,25
CA-2016-128412,12/10/2016,12/17/2016,Standard Class,Arthur Prichep,Consumer,Seattle,Washington,West,OFF-BI-10001718,Office Supplies,Binders,GBC DocuBind P50 Personal Binding Machine,153.552,3,0.2,51.8238,12,2016,10
CA-2016-128412,12/10/2016,12/17/2016,Standard Class,Arthur Prichep,Consumer,Seattle,Washington,West,OFF-AP-10002082,Office Supplies,Appliances,Holmes HEPA Air Purifier,65.34,3,0.0,22.869,12,2016,10
CA-2016-128412,12/10/2016,12/17/2016,Standard Class,Arthur Prichep,Consumer,Seattle,Washington,West,OFF-PA-10001125,Office Supplies,Paper,Xerox 1988,123.92,4,0.0,55.764,12,2016,10
CA-2016-128412,12/10/2016,12/17/2016,Standard Class,Arthur Prichep,Consumer,Seattle,Washington,West,OFF-AP-10000252,Office Supplies,Appliances,Harmony HEPA Quiet Air Purifiers,35.1,3,0.0,12.285,12,2016,10
CA-2016-128412,12/10/2016,12/17/2016,Standard Class,Arthur Prichep,Consumer,Seattle,Washington,West,TEC-AC-10003038,Technology,Accessories,Kingston Digital DataTraveler 16GB USB 2.0,44.75,5,0.0,8.5025,12,2016,10
CA-2016-136483,12/01/2016,12/06/2016,Standard Class,Allen Goldenen,Consumer,Knoxville,Tennessee,South,OFF-AR-10000940,Office Supplies,Art,Newell 343,4.704,2,0.2,0.4116,12,2016,01
CA-2014-163013,11/28/2014,12/04/2014,Standard Class,Bart Folk,Consumer,Montgomery,Alabama,South,OFF-AR-10001954,Office Supplies,Art,Newell 331,14.67,3,0.0,3.9609,11,2014,28
CA-2015-135363,3/28/2015,04/02/2015,Standard Class,Chloris Kastensmidt,Consumer,Philadelphia,Pennsylvania,East,OFF-PA-10003177,Office Supplies,Paper,Xerox 1999,15.552,3,0.2,5.4432,03,2015,28
CA-2015-135363,3/28/2015,04/02/2015,Standard Class,Chloris Kastensmidt,Consumer,Philadelphia,Pennsylvania,East,OFF-PA-10000533,Office Supplies,Paper,Southworth Parchment Paper & Envelopes,5.232,1,0.2,1.7004,03,2015,28
US-2014-165659,06/01/2014,06/06/2014,Standard Class,Liz Thompson,Consumer,Little Rock,Arkansas,South,FUR-FU-10001935,Furniture,Furnishings,3M Hangers With Command Adhesive,22.2,6,0.0,9.102,06,2014,01
US-2014-165659,06/01/2014,06/06/2014,Standard Class,Liz Thompson,Consumer,Little Rock,Arkansas,South,TEC-PH-10002563,Technology,Phones,Adtran 1202752G1,881.93,7,0.0,229.3018,06,2014,01
CA-2015-138002,09/06/2015,09/12/2015,Standard Class,Beth Thompson,Home Office,Seattle,Washington,West,OFF-BI-10002160,Office Supplies,Binders,Acco Hanging Data Binders,6.096,2,0.2,2.1336,09,2015,06
CA-2015-138002,09/06/2015,09/12/2015,Standard Class,Beth Thompson,Home Office,Seattle,Washington,West,FUR-FU-10004748,Furniture,Furnishings,"Howard Miller 16"" Diameter Gallery Wall Clock",191.82,3,0.0,74.8098,09,2015,06
CA-2015-128860,6/29/2015,07/05/2015,Standard Class,Steven Cartwright,Consumer,Lancaster,Pennsylvania,East,FUR-FU-10001473,Furniture,Furnishings,"Eldon Executive Woodline II Desk Accessories, Mahogany",20.104,1,0.2,1.7591,06,2015,29
CA-2016-164350,09/10/2016,09/12/2016,Second Class,Catherine Glotzbach,Home Office,Bristol,Tennessee,South,OFF-AR-10000538,Office Supplies,Art,"Boston Model 1800 Electric Pencil Sharpener, Gray",67.56,3,0.2,8.445,09,2016,10
US-2014-103905,7/14/2014,7/20/2014,Standard Class,Arthur Wiediger,Home Office,Aurora,Illinois,Central,OFF-BI-10001098,Office Supplies,Binders,Acco D-Ring Binder w/DublLock,29.932,7,0.8,-46.3946,07,2014,14
US-2014-103905,7/14/2014,7/20/2014,Standard Class,Arthur Wiediger,Home Office,Aurora,Illinois,Central,TEC-PH-10001552,Technology,Phones,I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,38.272,4,0.2,3.8272,07,2014,14
CA-2015-129854,8/22/2015,8/26/2015,Standard Class,Roger Barcio,Home Office,New York City,New York,East,OFF-AR-10000390,Office Supplies,Art,Newell Chalk Holder,16.52,4,0.0,7.5992,08,2015,22
CA-2014-125556,11/14/2014,11/16/2014,Second Class,Maris LaWare,Consumer,Fairfield,Connecticut,East,TEC-PH-10001079,Technology,Phones,Polycom SoundPoint Pro SE-225 Corded phone,832.93,7,0.0,233.2204,11,2014,14
CA-2014-125556,11/14/2014,11/16/2014,Second Class,Maris LaWare,Consumer,Fairfield,Connecticut,East,OFF-BI-10003460,Office Supplies,Binders,Acco 3-Hole Punch,43.8,10,0.0,21.024,11,2014,14
CA-2016-162313,11/27/2016,11/30/2016,First Class,Victoria Brennan,Corporate,Lincoln Park,Michigan,Central,OFF-AP-10003842,Office Supplies,Appliances,Euro-Pro Shark Turbo Vacuum,167.292,6,0.1,29.7408,11,2016,27
CA-2017-107874,11/21/2017,11/25/2017,Standard Class,Scott Williamson,Consumer,New York City,New York,East,FUR-FU-10003535,Furniture,Furnishings,Howard Miller Distant Time Traveler Alarm Clock,27.42,1,0.0,11.2422,11,2017,21
CA-2017-129378,10/01/2017,10/02/2017,First Class,Neola Schneider,Consumer,San Jose,California,West,OFF-BI-10002012,Office Supplies,Binders,Wilson Jones Easy Flow II Sheet Lifters,1.44,1,0.2,0.504,10,2017,01
CA-2017-129378,10/01/2017,10/02/2017,First Class,Neola Schneider,Consumer,San Jose,California,West,OFF-BI-10001922,Office Supplies,Binders,Storex Dura Pro Binders,61.776,13,0.2,20.8494,10,2017,01
CA-2017-129378,10/01/2017,10/02/2017,First Class,Neola Schneider,Consumer,San Jose,California,West,OFF-AP-10000576,Office Supplies,Appliances,"Belkin 325VA UPS Surge Protector, 6'",241.96,2,0.0,60.49,10,2017,01
CA-2017-129378,10/01/2017,10/02/2017,First Class,Neola Schneider,Consumer,San Jose,California,West,FUR-CH-10000553,Furniture,Chairs,"Metal Folding Chairs, Beige, 4/Carton",108.608,4,0.2,9.5032,10,2017,01
CA-2014-151953,9/20/2014,9/25/2014,Standard Class,Dorothy Badders,Corporate,Jacksonville,Florida,South,OFF-AR-10003469,Office Supplies,Art,Nontoxic Chalk,2.816,2,0.2,0.9856,09,2014,20
CA-2017-130841,7/28/2017,08/01/2017,Standard Class,Matt Hagelstein,Corporate,San Francisco,California,West,OFF-BI-10000145,Office Supplies,Binders,Zipper Ring Binder Pockets,9.984,4,0.2,3.6192,07,2017,28
CA-2017-130841,7/28/2017,08/01/2017,Standard Class,Matt Hagelstein,Corporate,San Francisco,California,West,OFF-ST-10001580,Office Supplies,Storage,Super Decoflex Portable Personal File,14.98,1,0.0,4.1944,07,2017,28
CA-2017-130841,7/28/2017,08/01/2017,Standard Class,Matt Hagelstein,Corporate,San Francisco,California,West,TEC-PH-10001817,Technology,Phones,Wilson Electronics DB Pro Signal Booster,1145.6,4,0.2,100.24,07,2017,28
CA-2015-131884,12/06/2015,12/06/2015,Same Day,Dennis Kane,Consumer,Marion,Ohio,East,TEC-PH-10001578,Technology,Phones,Polycom SoundStation2 EX Conference phone,485.94,2,0.4,-89.089,12,2015,06
CA-2015-131884,12/06/2015,12/06/2015,Same Day,Dennis Kane,Consumer,Marion,Ohio,East,OFF-AR-10004078,Office Supplies,Art,Newell 312,37.376,8,0.2,4.672,12,2015,06
CA-2015-131884,12/06/2015,12/06/2015,Same Day,Dennis Kane,Consumer,Marion,Ohio,East,FUR-CH-10004860,Furniture,Chairs,Global Low Back Tilter Chair,70.686,1,0.3,-24.2352,12,2015,06
CA-2017-121909,7/31/2017,08/05/2017,Standard Class,Erin Ashbrook,Corporate,Philadelphia,Pennsylvania,East,OFF-PA-10003790,Office Supplies,Paper,Xerox 1991,54.816,3,0.2,17.8152,07,2017,31
CA-2016-106383,3/19/2016,3/21/2016,Second Class,Bobby Trafton,Consumer,Littleton,Colorado,West,FUR-BO-10002202,Furniture,Bookcases,"Atlantic Metals Mobile 2-Shelf Bookcases, Custom Colors",72.294,1,0.7,-98.8018,03,2016,19
CA-2017-130771,7/29/2017,08/03/2017,Standard Class,Laura Armstrong,Corporate,Austin,Texas,Central,OFF-FA-10003059,Office Supplies,Fasteners,Assorted Color Push Pins,2.896,2,0.2,0.4706,07,2017,29
CA-2017-130771,7/29/2017,08/03/2017,Standard Class,Laura Armstrong,Corporate,Austin,Texas,Central,TEC-PH-10002496,Technology,Phones,Cisco SPA301,124.792,1,0.2,15.599,07,2017,29
CA-2016-139157,10/01/2016,10/05/2016,Standard Class,Greg Matthias,Consumer,New York City,New York,East,FUR-TA-10003238,Furniture,Tables,"Chromcraft Bull-Nose Wood 48"" x 96"" Rectangular Conference Tables",330.588,1,0.4,-115.7058,10,2016,01
CA-2014-128055,3/31/2014,04/05/2014,Standard Class,Alex Avila,Consumer,San Francisco,California,West,OFF-BI-10004390,Office Supplies,Binders,GBC DocuBind 200 Manual Binding Machine,673.568,2,0.2,252.588,03,2014,31
CA-2014-128055,3/31/2014,04/05/2014,Standard Class,Alex Avila,Consumer,San Francisco,California,West,OFF-AP-10002765,Office Supplies,Appliances,Fellowes Advanced Computer Series Surge Protectors,52.98,2,0.0,14.8344,03,2014,31
CA-2017-157091,6/26/2017,07/01/2017,Standard Class,Denny Blanton,Consumer,La Porte,Indiana,Central,FUR-FU-10000293,Furniture,Furnishings,Eldon Antistatic Chair Mats for Low to Medium Pile Carpets,526.45,5,0.0,31.587,06,2017,26
CA-2017-132122,07/09/2017,7/14/2017,Standard Class,John Huston,Consumer,Chicago,Illinois,Central,OFF-ST-10003692,Office Supplies,Storage,Recycled Steel Personal File for Hanging File Folders,228.92,5,0.2,14.3075,07,2017,09
CA-2015-123232,12/14/2015,12/16/2015,Second Class,Doug Jacobs,Consumer,Portland,Oregon,West,TEC-PH-10001051,Technology,Phones,HTC One,319.968,4,0.2,35.9964,12,2015,14
CA-2017-104066,12/05/2017,12/10/2017,Standard Class,Quincy Jones,Corporate,Burlington,Vermont,East,TEC-AC-10001013,Technology,Accessories,Logitech ClearChat Comfort/USB Headset H390,205.03,7,0.0,67.6599,12,2017,05
CA-2015-145849,9/15/2015,9/17/2015,Second Class,Carol Triggs,Consumer,Indianapolis,Indiana,Central,OFF-ST-10000025,Office Supplies,Storage,Fellowes Stor/Drawer Steel Plus Storage Drawers,190.86,2,0.0,11.4516,09,2015,15
CA-2015-145849,9/15/2015,9/17/2015,Second Class,Carol Triggs,Consumer,Indianapolis,Indiana,Central,OFF-AR-10000817,Office Supplies,Art,Manco Dry-Lighter Erasable Highlighter,24.32,8,0.0,8.2688,09,2015,15
CA-2016-122322,7/15/2016,7/21/2016,Standard Class,Rick Huthwaite,Home Office,Provo,Utah,West,OFF-SU-10000952,Office Supplies,Supplies,Fiskars Home & Office Scissors,44.4,5,0.0,12.432,07,2016,15
CA-2017-166849,4/20/2017,4/26/2017,Standard Class,Sanjit Jacobs,Home Office,Chicago,Illinois,Central,FUR-FU-10004597,Furniture,Furnishings,Eldon Cleatmat Chair Mats for Medium Pile Carpets,44.4,2,0.6,-52.17,04,2017,20
CA-2016-146633,11/15/2016,11/17/2016,Second Class,Toby Gnade,Consumer,Los Angeles,California,West,OFF-BI-10003527,Office Supplies,Binders,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,1016.792,1,0.2,381.297,11,2016,15
CA-2016-146633,11/15/2016,11/17/2016,Second Class,Toby Gnade,Consumer,Los Angeles,California,West,OFF-BI-10002982,Office Supplies,Binders,Avery Self-Adhesive Photo Pockets for Polaroid Photos,38.136,7,0.2,13.3476,11,2016,15
US-2016-126893,11/26/2016,12/01/2016,Standard Class,Carol Triggs,Consumer,Philadelphia,Pennsylvania,East,TEC-PH-10004165,Technology,Phones,Mitel MiVoice 5330e IP Phone,494.982,3,0.4,-115.4958,11,2016,26
CA-2017-103380,11/21/2017,11/25/2017,Standard Class,Barry Franz,Home Office,Pasadena,California,West,OFF-ST-10003442,Office Supplies,Storage,Eldon Portable Mobile Manager,56.56,2,0.0,15.2712,11,2017,21
CA-2017-103380,11/21/2017,11/25/2017,Standard Class,Barry Franz,Home Office,Pasadena,California,West,OFF-AR-10003856,Office Supplies,Art,Newell 344,5.56,2,0.0,1.4456,11,2017,21
CA-2017-103380,11/21/2017,11/25/2017,Standard Class,Barry Franz,Home Office,Pasadena,California,West,OFF-FA-10004248,Office Supplies,Fasteners,Advantus T-Pin Paper Clips,9.02,2,0.0,3.5178,11,2017,21
CA-2017-103380,11/21/2017,11/25/2017,Standard Class,Barry Franz,Home Office,Pasadena,California,West,OFF-AP-10001492,Office Supplies,Appliances,"Acco Six-Outlet Power Strip, 4' Cord Length",8.62,1,0.0,2.2412,11,2017,21
CA-2017-103380,11/21/2017,11/25/2017,Standard Class,Barry Franz,Home Office,Pasadena,California,West,TEC-PH-10004165,Technology,Phones,Mitel MiVoice 5330e IP Phone,659.976,3,0.2,49.4982,11,2017,21
CA-2015-116092,2/15/2015,2/18/2015,Second Class,Justin MacKendrick,Consumer,Los Angeles,California,West,OFF-PA-10004285,Office Supplies,Paper,Xerox 1959,13.36,2,0.0,6.4128,02,2015,15
CA-2015-116092,2/15/2015,2/18/2015,Second Class,Justin MacKendrick,Consumer,Los Angeles,California,West,OFF-BI-10001628,Office Supplies,Binders,"Acco Data Flex Cable Posts For Top & Bottom Load Binders, 6"" Capacity",41.72,5,0.2,13.0375,02,2015,15
CA-2015-116092,2/15/2015,2/18/2015,Second Class,Justin MacKendrick,Consumer,Los Angeles,California,West,OFF-BI-10000546,Office Supplies,Binders,Avery Durable Binders,11.52,5,0.2,4.176,02,2015,15
CA-2015-116092,2/15/2015,2/18/2015,Second Class,Justin MacKendrick,Consumer,Los Angeles,California,West,OFF-AP-10001391,Office Supplies,Appliances,Kensington 6 Outlet MasterPiece HOMEOFFICE Power Control Center,541.44,6,0.0,157.0176,02,2015,15
CA-2015-116092,2/15/2015,2/18/2015,Second Class,Justin MacKendrick,Consumer,Los Angeles,California,West,OFF-PA-10000477,Office Supplies,Paper,Xerox 22,19.44,3,0.0,9.3312,02,2015,15
CA-2016-117849,4/15/2016,4/17/2016,Second Class,Julie Kriz,Home Office,San Diego,California,West,OFF-PA-10004327,Office Supplies,Paper,Xerox 1911,143.7,3,0.0,68.976,04,2016,15
CA-2015-169201,9/28/2015,10/01/2015,First Class,Henry Goldwyn,Corporate,San Francisco,California,West,OFF-AP-10000696,Office Supplies,Appliances,Holmes Odor Grabber,43.26,3,0.0,14.2758,09,2015,28
CA-2015-169201,9/28/2015,10/01/2015,First Class,Henry Goldwyn,Corporate,San Francisco,California,West,OFF-AP-10002082,Office Supplies,Appliances,Holmes HEPA Air Purifier,43.56,2,0.0,15.246,09,2015,28
CA-2016-164091,9/17/2016,9/22/2016,Standard Class,Laura Armstrong,Corporate,Bangor,Maine,East,TEC-PH-10001944,Technology,Phones,Wi-Ex zBoost YX540 Cellular Phone Signal Booster,437.85,3,0.0,131.355,09,2016,17
CA-2016-164091,9/17/2016,9/22/2016,Standard Class,Laura Armstrong,Corporate,Bangor,Maine,East,FUR-FU-10004952,Furniture,Furnishings,"C-Line Cubicle Keepers Polyproplyene Holder w/Velcro Back, 8-1/2x11, 25/Bx",109.48,2,0.0,33.9388,09,2016,17
CA-2017-105214,6/16/2017,6/19/2017,First Class,Troy Staebel,Consumer,San Francisco,California,West,FUR-CH-10000015,Furniture,Chairs,Hon Multipurpose Stacking Arm Chairs,1212.96,7,0.2,90.972,06,2017,16
CA-2017-105214,6/16/2017,6/19/2017,First Class,Troy Staebel,Consumer,San Francisco,California,West,OFF-PA-10001776,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4"" x 5"" Forms per Page, 600 Sets per Book",18.54,2,0.0,8.7138,06,2017,16
CA-2015-117611,11/08/2015,11/10/2015,Second Class,Maria Zettner,Home Office,San Diego,California,West,OFF-FA-10002280,Office Supplies,Fasteners,Advantus Plastic Paper Clips,5.0,1,0.0,2.4,11,2015,08
CA-2015-117611,11/08/2015,11/10/2015,Second Class,Maria Zettner,Home Office,San Diego,California,West,TEC-AC-10002049,Technology,Accessories,Logitech G19 Programmable Gaming Keyboard,371.97,3,0.0,66.9546,11,2015,08
